"1","3","35","W, H, U, Y, V, M, H","64322","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","3","40","W, H, U, Y, V, M, H","65456","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","3","45","W, H, U, Y, V, M, H","65546","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","3","50","W, H, U, Y, V, M, H","67520","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","10","W, H, U, Y, V, M, H","3075","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","15","W, H, U, Y, V, M, H","8616","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","20","W, H, U, Y, V, M, H","24867","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","25","W, H, U, Y, V, M, H","67188","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","30","W, H, U, Y, V, M, H","90230","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","35","W, H, U, Y, V, M, H","212128","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","40","W, H, U, Y, V, M, H","215393","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","45","W, H, U, Y, V, M, H","216237","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","4","50","W, H, U, Y, V, M, H","212730","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","10","W, H, U, Y, V, M, H","3850","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","15","W, H, U, Y, V, M, H","10677","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","20","W, H, U, Y, V, M, H","27788","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","25","W, H, U, Y, V, M, H","78870","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","30","W, H, U, Y, V, M, H","133647","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","35","W, H, U, Y, V, M, H","483186","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","40","W, H, U, Y, V, M, H","486890","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","45","W, H, U, Y, V, M, H","486725","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","5","50","W, H, U, Y, V, M, H","493676","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","10","W, H, U, Y, V, M, H","4817","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","15","W, H, U, Y, V, M, H","11176","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","20","W, H, U, Y, V, M, H","29168","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","25","W, H, U, Y, V, M, H","92694","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","30","W, H, U, Y, V, M, H","178265","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","35","W, H, U, Y, V, M, H","872947","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","40","W, H, U, Y, V, M, H","859933","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","45","W, H, U, Y, V, M, H","847220","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","6","50","W, H, U, Y, V, M, H","869360","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","10","W, H, U, Y, V, M, H","4388","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","15","W, H, U, Y, V, M, H","11761","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","20","W, H, U, Y, V, M, H","30814","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","25","W, H, U, Y, V, M, H","100241","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","30","W, H, U, Y, V, M, H","188494","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","35","W, H, U, Y, V, M, H","885178","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
"1","7","40","W, H, U, Y, V, M, H","874297","[WHA]
W[12] H[4] A[1] * 1 = 17","null, (x, y): = (10, 6), (x, y): = (10, 7)","17","false",
